Codigo da conta;Nome da conta;Name of account;Natureza da conta;Norma contabil
1;Ativo;Assets;;
1.1;Ativo Circulante;Current assets;;
1.1.01;Disponível;Cash;Representa o dinheiro e equivalentes de caixa disponíveis na empresa. Pode incluir moeda física e depósitos em contas bancárias.;
1.1.01.01;Bens Numerários;Cash;;
1.1.01.01.00001;Caixa fundo fixo;Petty cash;;
1.1.01.02;Bancos Conta Movimento;Bank accounts;Conta bancária usada para transações diárias da empresa, como recebimentos e pagamentos.;
1.1.01.02.00001;Itau - Conta Corrente;Itaú bank account;;
1.1.01.02.00002;Bradesco - Conta Corrente;Bradesco bank account;;
1.1.01.02.00003;Caixa - Conta Corrente;Caixa bank account;;
1.1.01.02.00004;Banco do Brasil - Conta Corrente;Banco do Brasil bank account;;
1.1.01.02.00005;Safra - Conta Corrente;Safra bank account;;
1.1.01.02.00006;BS2 - Conta Corrente;BS2 bank account;;
1.1.01.02.00007;Sicoob - Conta Corrente;Sicoob bank account;;
1.1.01.03;Aplicações Financeiras;Financial investments;Investimentos de curto prazo em títulos financeiros, como CDBs, RDBs, fundos de investimento, etc.;
1.1.01.03.00001;Itaú - Conta de Investimento;Itaú investment account;;
1.1.01.03.00002;Bradesco - Conta de Investimento;Bradesco investment account;;
1.1.01.03.00003;Caixa - Conta de Investimento;Caixa investment account;;
1.1.01.03.00004;Safra - Conta de Investimento;Safra investment account;;
1.1.01.04;Meio de Pagamento;Payment method;Refere-se a instrumentos de recebimento, como cartões de débito ou crédito, que a empresa pode usar para efetuar transações.;
1.1.01.04.00001;Iugu - Conta Corrente;lugu bank account;;
1.1.01.04.00002;Iugu - Pagamento Boleto;lugu payment by boleto;;
1.1.01.04.00003;Iugu - Pagamento Cartão de Crédito;lugu payment by credit card;;
1.1.01.04.00004;Itau - Pagamento - Crédito de Clientes;Itaú payment - customer credit;;
1.1.01.04.00005;Bradesco - Pagamento - Crédito de Clientes;Bradesco payment - customer credit;;
1.1.01.05;Titulos e Valores Mobiliários;Securities;Investimentos em ações, títulos de renda fixa e outros instrumentos financeiros negociáveis.;
1.1.01.05.00001;Investimento em ações e participações;Investment in stocks and participations;;
1.1.01.05.00002;Fundos de investimentos em participações;Investment funds in participations;;
1.1.02;Créditos;Credits;;
1.1.02.01;Clientes;Customers;Valor que a empresa tem a receber de seus clientes por utilização da plataforma.;
1.1.02.01.00001;Clientes nacionais;Domestic customers;;
1.1.02.01.00002;Clientes estrangeiros;Foreign customers;;
1.1.02.01.00005;Outros clientes a receber;Other receivables;;
1.1.02.01.00004;Serviços a prestar;Services to be rendered;;
1.1.02.01.00003;( - ) Perdas estimadas em crédito de liquidação duvidosa;(-) Estimated losses on doubtful accounts;;
1.1.02.01.00009;( - ) Ajuste a valor presente;(-) Present value adjustment;;
1.1.02.03;Meio de Pagamentos a receber;Payment methods receivable;Valor de pagamentos a receber, como boletos e cartões de crédito;
1.1.02.03.00001;Iugu - Boleto - Títulos a receber;lugu - boleto - receivables;;
1.1.02.03.00002;Iugu - Cartão de Crédito - Títulos a receber;lugu - credit card - receivables;;
1.1.02.03.00003;( - ) Perdas estimadas em cartão de crédito;(-) Estimated losses on credit cards;;
1.1.02.02;Adiantamento a fornecedores;Advances to suppliers;Pagamentos antecipados feitos aos fornecedores, geralmente como garantia de futuras entregas ou serviços.;
1.1.02.02.00001;Adiantamento a fornecedores nacionais;Advances to domestic suppliers;;
1.1.02.02.00002;Adiantamento a fornecedores internacionais;Advances to foreign suppliers;;
1.1.02.03;Adiantamentos a Funcionários e Terceiros;Advances to employees and third parties;Valores adiantados a funcionários ou terceiros, como adiantamento de ferias, 13 salario e empréstimos.;
1.1.02.03.00001;Adiantamento a funcionários;Advances to employees;;
1.1.02.03.00002;Empréstimos a funcionários;Loans to employees;;
1.1.02.03.00003;Adiantamento de férias;Advance on vacation pay;;
1.1.02.03.00004;Adiantamento de 13 salario;Advance on 13th salary;;
1.1.02.04;Impostos e Contribuições a Recuperar;Taxes and contributions to be recovered;Valor de impostos e contribuições pagos pela empresa e que podem ser recuperados em períodos futuros.;
1.1.02.04.00001;ICMS a recuperar;ICMS to be recovered;;
1.1.02.04.00002;IRRF a recuperar;IRPF to be recovered;;
1.1.02.04.00003;CSLL a recuperar;CSLL to be recovered;;
1.1.02.04.00004;PIS a recuperar;PIS to be recovered;;
1.1.02.04.00005;INSS a recuperar;INSS to be recovered;;
1.1.02.04.00006;COFINS a recuperar;COFINS to be recovered;;
1.1.02.04.00007;Outros tributos a recuperar;Other taxes to be recovered;;
1.1.03;Estoque;Inventories;Refere-se aos produtos ou materiais mantidos pela empresa para venda ou uso na produção.;
1.1.03.03;Estoques;Inventories;;
1.1.04;Títulos e valores mobiliários;Securities;Investimentos em títulos negociáveis, como ações e títulos de renda fixa, que não são mantidos para negociação ativa.;
1.1.04.01;Aplicações financeiras;Financial investments;;
1.1.04.02;Investimento em renda variável;Variable income investment;;
1.1.04.03;Fundos de investimentos em participações;Investment funds in participations;;
1.1.05;Despesas pagas antecipadamente;Prepaid expenses;;
1.1.05.01;Despesas antecipadas;Deferred expenses;;
1.1.05.01.00001;Prêmios de seguros a apropriar;Unearned Insurance Premiums;;
1.1.05.01.00002;Encargos financeiros a apropriar;Accrued Financial Charges;;
1.1.05.01.00003;Assinaturas e anuidades a apropriar;Unearned Subscriptions and Annuities;;
1.1.10;Ativos não circulantes mantidos para venda;Non-Current Assets Held for Sale;;
1.1.10.01;Ativos Disponíveis para Venda;Available-for-Sale Assets;;
1.1.10.01.00001;Custo dos ativos disponíveis para venda;Cost of Available-for-Sale Assets;;
1.1.10.01.00002;Depreciação acumulada de ativos disponíveis para venda;Accumulated Depreciation of Available-for-Sale Assets;;
1.1.10.01.00003;(-) Red. ao valor rec. de ativo não circ. mant para venda;(-) Reduction to the Recoverable Value of Non-Current Assets Held for Sale;;
1.1.99;Outros Ajustes e Retificações do Ativo Circulante;Other Adjustments and Corrections of Current Assets;;
1.2;Ativo Não Circulante;Non-Current Assets;;
1.2.01;Realizável a Longo Prazo;Long-Term Receivables;;
1.2.01.01;Ativos Realizáveis a Longo Prazo;Long-Term Realizable Assets;;
1.2.01.01.00001;Títulos a receber de longo prazo;Long-Term Receivables;;
1.2.01.01.00099;( - ) Ajuste a valor presente de longo prazo;(-) Adjustment to Present Value of Long-Term;;
1.2.01.02;Tributos Diferidos a Longo Prazo;Long-Term Deferred Taxes;;
1.2.01.02.00001;IRPJ Diferido;Deferred Income Tax (IRPJ);;
1.2.01.02.00002;CSLL Diferida;Deferred Social Contribution on Net Profit (CSLL);;
1.2.01.03;Títulos e valores mobiliários;Securities and Marketable Securities;;
1.2.01.03.00001;Aplicações financeiras;Financial Investments;;
1.2.01.03.00002;Investimento em renda variável;Equity Investments;;
1.2.01.03.00002;Fundos de investimentos em participações;Investment Funds in Equity Interests;;
1.2.02.01;Investimentos;Investments;;
1.2.02.01.00001;Investimento avaliados por equivalência patrimonial;Equity-Method Investments;;
1.2.02.01.00002;Investimento avaliados pelo custo;Cost-Method Investments;;
1.2.02.01.00099;(-) Redução ao valor recuperável de investimentos;(-) Impairment of Investments;;
1.2.02.02;Propriedades para investimento;Investment Properties;;
1.2.02.02.00001;Propriedades para investimento;Investment Properties;;
1.2.02.02.00099;(-) Red. ao valor rec de prop. para investimentos;(-) Reduction to the Recoverable Value of Investment Properties;;
1.2.03;Imobilizado;Fixed Assets;;
1.2.03.01;Ativos imobilizado;Fixed Assets;;
1.2.03.01.00001;Eletroeletrônicos;Electronics;;
1.2.03.01.00002;Máquinas, equipamentos e ferramentas;Machinery, Equipment, and Tools;;
1.2.03.01.00003;Móveis e utensílios;Furniture and Utensils;;
1.2.03.01.00004;Computadores e periféricos;Computers and Peripherals;;
1.2.03.01.00005;Equipamentos de Comunicação;Communication Equipment;;
1.2.03.01.00006;Veículos;Vehicles;;
1.2.03.01.00007;Benfeitorias em propriedades de terceiros;Improvements on Third-Party Properties;;
1.2.03.01.00008;Construção em andamento;Construction in Progress;;
1.2.03.01.00009;Importação de bens do imobilizado em andamento;Imported Assets Under Construction;;
1.2.03.01.00010;Adiantamento a fornecedores de imobilizado;Advance Payments to Fixed Assets Suppliers;;
1.2.03.02;Depreciação e amortização acumulada;Accumulated Depreciation and Amortization;;
1.2.03.02.00001;Depreciação acumulada - Eletroeletrônicos;Accumulated Depreciation - Electronics;;
1.2.03.02.00002;Depreciação acumulada - Máquinas, equipamentos e ferramentas;Accumulated Depreciation - Machinery, Equipment, and Tools;;
1.2.03.02.00003;Depreciação acumulada - Móveis e utensílios;Accumulated Depreciation - Furniture and Utensils;;
1.2.03.02.00004;Depreciação acumulada - Computadores e periféricos;Accumulated Depreciation - Computers and Peripherals;;
1.2.03.02.00005;Depreciação acumulada - Equipamentos de comunicação;Accumulated Depreciation - Communication Equipment;;
1.2.03.02.00006;Depreciação acumulada - Veículos;Accumulated Depreciation - Vehicles;;
1.2.03.02.00007;Amortização acumulada - Benf. em propriedades de terceiros;Accumulated Amortization - Improvements on Third-Party Properties;;
1.2.03.02.00099;(-) Perdas estimadas por redução ao valore recuperável;(-) Estimated Impairment Loss;;
1.2.03.03;Ativos de direito de uso;Right-of-Use Assets;;
1.2.03.03.00001;Veículos arrendados;Leased Vehicles;;
1.2.03.03.00002;Máquinas e equipamentos arrendados;Leased Machinery and Equipment;;
1.2.03.03.00003;Edificios arrendados;Leased Buildings;;
1.2.03.04;Amortização de ativos de direito de uso;Amortization of Right-of-Use Assets;;
1.2.03.04.00001;Amortização acumulada - Veículos arrendados;Accumulated Amortization - Leased Vehicles;;
1.2.03.04.00002;Amortização acumulada - Máquinas e equipamentos arrendados;Accumulated Amortization - Leased Machinery and Equipment;;
1.2.03.04.00003;Amortização acumulada - Edificios arrendados;Accumulated Amortization - Leased Buildings;;
1.2.03.04.00099;(-) Redução ao valor recuperável de ativo de direito de uso;(-) Right-of-Use Asset Impairment;;
1.2.04;Intangível;Intangible Assets;;
1.2.04.01;Ativos intangíveis;Intangible Assets;;
1.2.04.01.00001;Marcas, Patentes e Domínios;Trademarks, Patents, and Domains;;
1.2.04.01.00002;Software Desenvolvido Internamente;Internally Developed Software;;
1.2.04.01.00003;Concessões;Concessions;;
1.2.04.01.00004;Ágio (goodwill);Goodwill;;
1.2.04.01.00005;Direitos autorais;Copyrights;;
1.2.04.01.00006;Software Desenvolvido por Terceiros;Third-Party Developed Software;;
1.2.04.02;Amortização acumulada;Accumulated Amortization;;
1.2.04.02.00001;Amortização de Marcas e Patentes;Amortization of Trademarks and Patents;;
1.2.04.02.00002;Amortização de Software Desenvolvido Internamente;Amortization of Internally Developed Software;;
1.2.04.02.00003;Amortização de Concessões;Amortization of Concessions;;
1.2.04.02.00005;Amortização de Direitos autorais;Amortization of Copyrights;;
1.2.04.02.00006;Amortização de Software Terceiros;Amortization of Third-Party Developed Software;;
1.2.04.03.00099;(-) Redução ao valor recuperável de ativo intangível;(-) Impairment of Intangible Assets;;
2,00E+14;Passivo;Liabilities;;
2.1;Obrigações de Curto Prazo;Short-Term Obligations;;
2.1.01;Obrigações a Pagar;Accounts Payable;;
2.1.01.01;Fornecedores;Suppliers;;
2.1.01.01.00001;Fornecedores nacionais;Domestic Suppliers;;
2.1.01.01.00002;Fornecedores estrangeiros;Foreign Suppliers;;
2.1.01.02;Outras obrigações a pagar;Other Accounts Payable;;
2.1.01.02.00001;Obrigações de Pessoal a Pagar;Employee Obligations Payable;;
2.1.01.02.00002;Obrigações de Tributos a Pagar;Tax Obligations Payable;;
2.1.01.02.00003;Obrigações de Emprestimos e Financiamentos Pagar;Loan and Financing Obligations Payable;;
2.1.01.02.00004;Outras obrigações a pagar;;;
2.1.01.03;Cartão de crédito a pagar;Credit Card Payable;;
2.1.01.03.00003;Cartão - Itau;Itau Card Payable;;
2.1.01.03.00004;Cartão - Bradesco;Bradesco Card Payable;;
2.1.01.03.00005;Cartão - Bradesco ELO;Bradesco ELO Card Payable;;
2.1.01.03.00006;Cartão - Bradesco VISA;Bradesco VISA Card Payable;;
2.1.01.03.00007;Cartão - Outros;Other Cards Payable;;
2.1.02;Obrigações Sociais e Trabalhistas;Social and Labor Obligations;;
2.1.02.01;Salários e Encargos Sociais;Salaries and Social Charges;;
2.1.02.01.00001;Salários a pagar;Salaries Payable;;
2.1.02.01.00002;13º a pagar;Year-End Bonuses Payable;;
2.1.02.01.00003;Férias a pagar;Vacation Payable;;
2.1.02.01.00004;INSS a pagar;INSS (Social Security) Payable;;
2.1.02.01.00005;FGTS a pagar;FGTS (Employee Fund) Payable;;
2.1.02.01.00006;IRRF a pagar;Income Tax Payable;;
2.1.02.01.00007;Prolabore a pagar;Management Fees Payable;;
2.1.02.01.00099;Outros encargos e contribuções a pagar;Other Charges and Contributions Payable;;
2.1.02.02;Provisões de Folha de Pagamento e Encargos Sociais;Payroll and Social Charges Provisions;;
2.1.02.02.00001;Provisão de Férias;Vacation Provisions;;
2.1.02.02.00002;Provisão de INSS S/Férias;INSS Provisions for Vacations;;
2.1.02.02.00003;Provisão de FGTS S/ Férias;FGTS Provisions for Vacations;;
2.1.02.02.00004;Provisão de 13º Salario;Year-End Bonuses Provisions;;
2.1.02.02.00005;Provisão de INSS S/13º Salario;INSS Provisions for Year-End Bonuses;;
2.1.02.02.00006;Provisão de FGTS S/13º Salario;FGTS Provisions for Year-End Bonuses;;
2.1.02.02.00007;Provisão para bonus;Bonus Provisions;;
2.1.02.02.00008;Provisão para PLR;Profit Sharing Provisions;;
2.1.02.02.00099;Outras provisões;Other Provisions;;
2.1.03;Obrigações Fiscais;Tax Obligations;;
2.1.03.01;Tributos Indiretos;Indirect Taxes;;
2.1.03.01.00001;ICMS a pagar;ICMS (State Sales Tax) Payable;;
2.1.03.01.00002;IPI a pagar;IPI (Excise Tax) Payable;;
2.1.03.01.00003;ISS a pagar;ISS (Municipal Services Tax) Payable;;
2.1.03.01.00004;PIS a pagar;PIS (Social Integration Program) Payable;;
2.1.03.01.00005;Cofins a pagar;Cofins (Federal Contribution) Payable;;
2.1.03.01.00006;Simples Nacional a pagar;Simples Nacional (Simplified Tax Regime) Payable;;
2.1.03.01.00007;Outros tributos indiretos a pagar;Other Indirect Taxes Payable;;
2.1.03.01.00099;( - ) Ajuste a valor presente do curto prazo;(-) Short-Term Present Value Adjustment;;
2.1.03.02;Tributos Diretos;Direct Taxes;;
2.1.03.02.00001;IRPJ a pagar;IRPJ (Corporate Income Tax) Payable;;
2.1.03.02.00002;CSLL a pagar;CSLL (Social Contribution on Net Profit) Payable;;
2.1.03.02.00003;Outros tributos diretos a pagar;Other Direct Taxes Payable;;
2.1.03.02.00099;( - ) Ajuste a valor presente do curto prazo;(-) Short-Term Direct Taxes Present Value Adjustment;;
2.1.03.03;Tributos Retidos;Withheld Taxes;;
2.1.03.03.00001;IRRF Retido;Withheld Income Tax;;
2.1.03.03.00002;PIS Retido;Withheld PIS;;
2.1.03.03.00003;Cofins Retido;Withheld Cofins;;
2.1.03.03.00004;CSRF Retido;Withheld CSRF (Contribuição Social sobre o Lucro Líquido);;
2.1.03.03.00005;INSS Retido;Withheld INSS (Social Security);;
2.1.03.03.00006;ISS Retido;Withheld ISS (Municipal Services Tax);;
2.1.03.03.00099;Outros tributos diferidos;Other Deferred Taxes;;
2.1.03.04;Tributos Parcelados;Installment Taxes;;
2.1.03.04.00001;Parcelamento de Tributos a pagar;Installment Tax Payments;;
2.1.03.05;Tributos Diferidos;Deferred Taxes;;
2.1.03.05.00001;IRPJ Diferido a longo a prazo;Deferred Long-Term IRPJ (Corporate Income Tax);;
2.1.03.05.00002;CSLL Diferida a longo prazo;Deferred Long-Term CSLL (Social Contribution on Net Profit);;
2.1.03.05.00099;Outros tributos diferidos;Other Deferred Taxes;;
2.1.04;Empréstimos e Financiamentos;Loans and Financing;;
2.1.04.01;Empréstimos;Loans;;
2.1.04.01.00001;Empréstimos - Capital de Giro - Caixa;Working Capital Loans - Caixa;;
2.1.04.01.00002;Empréstimos - Capital de Giro - Bradesco;Working Capital Loans - Bradesco;;
2.1.04.01.00099;Juros a apropriar;Accrued Interest;;
2.1.04.02;Financiamentos;Financings;;
2.1.04.02.00001;Financiamentos bancários de curto prazo;Short-Term Bank Financing;;
2.1.04.02.00002;Duplicatas descontadas;Discounted Receivables;;
2.1.04.02.00099;Juros a apropriar;Accrued Interest;;
2.1.04.03;Títulos de dívida emitidos;Issued Debt Securities;;
2.1.04.03.00001;Títulos de dívida não conversíveis;Non-Convertible Debt Securities;;
2.1.04.03.00001;Títulos de dívida conversíveis;Convertible Debt Securities;;
2.1.04.02.00099;Juros a apropriar;Accrued Interest;;
2.1.04.04;Passivo de Arrendamento;Lease Liabilities;;
2.1.04.04.00001;Passivo de arrendamento - Curto prazo;Short-Term Lease Liabilities;;
2.1.04.04.00099;Juros sobre passivo de arrendamento;Lease Interest;;
2.1.05;Adiantamentos;Advances;;
2.1.05.01;Adiantamento de clientes;Advances from Customers;;
2.1.05.01.00001;Adiantamento de clientes nacionais;Domestic Advances from Customers;;
2.1.05.01.00002;Adiantamento de clientes internacionais;International Advances from Customers;;
2.1.05.02;Serviços a prestar;Services to be Rendered;;
2.1.05.02.00001;Serviços a prestar clientes nacionais;Services to be Rendered - Domestic Customers;;
2.1.05.02.00002;Serviços a prestar clientes internacionais;Services to be Rendered - International Customers;;
2.1.06;Provisões de Contingências;Contingency Provisions;;
2.1.06.01;Provisões para contingências;Contingency Provisions;;
2.1.06.01;Provisões para contingência trabalhista;Labor Contingency Provisions;;
2.1.06.02;Provisões para contingência fiscal;Tax Contingency Provisions;;
2.1.06.03;Provisões para contingência civil;Civil Contingency Provisions;;
2.1.06.04;Outras provisões para contingências;Other Contingency Provisions;;
2.1.07;Passivos circulantes mantidos para venda;Liabilities Held for Sale;;
2.1.07.01;Passivo relacionado a ativos mantidos para venda;Liabilities Related to Assets Held for Sale;;
2.1.07.01.00001;Passivo relacionado a ativos mantidos para venda;Liabilities Related to Assets Held for Sale;;
2.1.10;Transações entre partes relacionadas;Related Party Transactions;;
2.1.10.01;Empréstimos entre empresas do grupo;Intra-Group Loans;;
2.1.10.01.00001;Empréstimos (mutuo) entre empresas do grupo;Intra-Group Loans (Mutual Loans);;
2.1.10.01.00002;Empréstimos com acionistas;Loans from Shareholders;;
2.1.10.01.00003;Dividendos a pagar;Dividends Payable;;
2.1.99;Outras Obrigações;Other Liabilities;;
2.1.99.01;Outras Obrigações Diversas;Other Miscellaneous Liabilities;;
2.1.99.01.00001;Outras Obrigações de curto prazo;Other Short-Term Obligations;;
2.2;Passivo Não Circulante;Non-Current Liabilities;;
2.2.01;Obrigações de Longo Prazo;Long-Term Obligations;;
2.2.01.01;Fornecedores de longo prazo;Long-Term Suppliers;;
2.2.01.01.00001;Fornecedores nacionais longo prazo;Long-Term Domestic Suppliers;;
2.2.01.01.00002;Fornecedores estrangeiros longo prazo;Long-Term Foreign Suppliers;;
2.2.02;Empréstimos e Financiamentos;Loans and Financing;;
2.2.02.01;Financiamentos;Financing;;
2.2.02.01.00001;Financiamentos bancários de longo prazo;Long-Term Bank Financing;;
2.2.02.01.00002;Duplicatas descontadas - Longo prazo;Long-Term Discounted Receivables;;
2.2.02.01.00099;Juros a apropriar;Accrued Interest;;
