Codigo da conta;Nome da conta;Name of account;Natureza da conta;Norma contabil
2.2.02.02;Títulos de dívida emitidos;Issued Debt Securities;;
2.2.02.02.00001;Títulos de dívida não conversíveis - Longo prazo;Non-Convertible Long-Term Debt Securities;;
2.2.02.02.00002;Títulos de dívida conversíveis - Longo prazo;Convertible Long-Term Debt Securities;;
2.2.02.02.00099;Juros a apropriar;Accrued Interest;;
2.2.02.03;Passivo de Arrendamento;Lease Liabilities;;
2.2.02.03.00001;Passivo de arrendamento - Longo prazo;Long-Term Lease Liabilities;;
2.2.02.03.00002;Juros sobre passivo de arrendamento;Lease Interest;;
2.2.03;Obrigações Fiscais de Logo Prazo;Long-Term Tax Obligations;;
2.2.03.01;Tributos Parcelados de Longo Prazo;Long-Term Installment Taxes;;
2.2.03.01.00001;Parcelamento de Tributos a pagar;Installment Tax Payments;;
2.2.03.02;Tributos Diferidos de Longo Prazo;Long-Term Deferred Taxes;;
2.2.03.02.00001;IRPJ Diferido a longo a prazo;Long-Term Deferred IRPJ (Corporate Income Tax);;
2.2.03.02.00002;CSLL Diferida a longo prazo;Long-Term Deferred CSLL (Social Contribution on Net Profit);;
2.2.04;Adiantamentos de Longo Prazo;Long-Term Advances;;
2.2.04.01;Adiantamento de clientes de longo prazo;Long-Term Advances from Customers;;
2.2.04.01.00001;Adiantamento de clientes nacionais;Long-Term Domestic Advances from Customers;;
2.2.04.01.00002;Adiantamento de clientes internacionais;Long-Term International Advances from Customers;;
2.2.04.02;Serviços a realizar de longo prazo;Long-Term Services to be Rendered;;
2.2.04.02.00001;Serviços a prestar clientes nacionais;Long-Term Services to be Rendered - Domestic Customers;;
2.2.04.02.00002;Serviços a prestar clientes internacionais;Long-Term Services to be Rendered - International Customers;;
2.2.05;Provisões de contingências de longo prazo;Long-Term Contingency Provisions;;
2.2.05.01;Provisões para contingência trabalhista;Long-Term Labor Contingency Provisions;;
2.2.05.02;Provisões para contingência fiscal;Long-Term Tax Contingency Provisions;;
2.2.05.03;Provisões para contingência civil;Long-Term Civil Contingency Provisions;;
2.2.05.04;Outras provisões para contingências;Other Long-Term Contingency Provisions;;
2.2.06;Transações entre partes relacionadas;Related Party Transactions;;
2.2.06.01;Transações entre partes relacionadas longo prazo;Long-Term Related Party Transactions;;
2.2.06.01.00001;Empréstimos entre empresas do grupo longo prazo;Long-Term Intra-Group Loans;;
2.2.06.01.00002;Empréstimos (mutuo) entre empresas do grupo longo prazo;Long-Term Intra-Group Loans (Mutual Loans);;
2.2.06.01.00003;Empréstimos com acionistas longo prazo;Long-Term Loans from Shareholders;;
2.2.06.01.00004;Dividendos a pagar longo prazo;Long-Term Dividends Payable;;
2.3;Patrimônio Líquido;Equity;;
2.3.01;Patrimônio Líquido dos Sócios;Shareholders' Equity;;
2.3.01.01;Capital Social;Share Capital;;
2.3.01.01.00001;Capital Social integralizado;Paid-in Capital;;
2.3.01.01.00002;(-) Capital social a integralizar;Capital to Be Paid;;
2.3.01.02;Reserva de Capital;Capital Reserve;;
2.3.01.02.00001;Constituição da reserva de capital;Creation of Capital Reserve;;
2.3.01.02.00002;Adiantamento para futuro ao aumento de capital;Advance for Future Capital Increase;;
2.3.01.03;Opções Outorgadas;Granted Options;;
2.3.01.03.00001;Opções Outorgadas Reconhecidas;Recognized Granted Options;;
2.3.01.04;Reserva de Lucros;Retained Earnings;;
2.3.01.04.00001;Reserva Legal;Legal Reserve;;
2.3.01.04.00002;Reserva Estatutária;Statutory Reserve;;
2.3.01.04.00003;Reserva para Contingências;Contingency Reserve;;
2.3.01.04.00004;Reserva de lucros a realizar;Unrealized Profit Reserve;;
2.3.01.04.00005;Reserva de lucros para expansão;Expansion Profit Reserve;;
2.3.01.04.00006;Reserva especial para dividendos obrig. não distribuídos;Special Reserve for Undistributed Mandatory Dividends;;
2.3.01.04.00007;Reserva de Incentivos Fiscais;Tax Incentives Reserve;;
2.3.01.05;( - ) Ações em Tesouraria;Treasury Stock;;
2.3.01.05.00001;Ações em tesouraria;Treasury Shares;;
2.3.01.06;Ajuste de Avaliação Patrimonial;Equity Adjustment;;
2.3.01.06.00001;Ajuste de Avaliação Patrimonial;Accumulated Conversion Adjustments;;
2.3.01.07;Ajustes Acumulado de Conversão;Accumulated Conversion Adjustment;;
2.3.01.07.00001;Ajuste Acumulado de Conversão;Accumulated Conversion Adjustment;;
3,00E+14;Receita;Revenue;;
3.1;Receitas;Revenues;;
3.1.01;Receita de Serviços;Service Revenue;;
3.1.01.01;Receita Bruta de Serviços;Gross Service Revenue;;
3.1.01.01.00001;Receita com prestação de serviços recorrentes;Revenue from Recurring Service;;
3.1.01.01.00002;Receita com prestação de serviços não recorrentes;Revenue from Non-Recurring Service;;
3.1.01.01.00003;Outras receitas de serviços prestados;Other Revenues from Services;;
3.1.01.02;Deduções da Receita Bruta de Serviços;Deductions from Gross Service Revenue;;
3.1.01.02.00001;Vendas Canceladas;Cancelled Sales;;
3.1.01.02.00002;Descontos incondicionais;Unconditional Discounts;;
3.1.01.03;Tributos Sobre a Operação de Serviços;Taxes on Service Operations;;
3.1.01.03.00001;ISS;ISS (Service Tax);;
3.1.01.03.00002;ISS (CPOM);ISS (CPOM - Municipal Service Tax);;
3.1.01.03.00003;PIS;PIS (Social Integration Program Tax);;
3.1.01.03.00004;COFINS;COFINS (Contribution for Social Security Financing);;
3.1.01.03.00005;Simples Nacional;Simples Nacional (Simplified Tax Regime);;
3.1.02;Receita de Produtos;Product Revenue;;
3.1.02.01;Receita Bruta de Produtos;Gross Product Revenue;;
3.1.02.02;Deduções da Receita Bruta de Produtos;Deductions from Gross Product Revenue;;
3.1.02.03;Tributos Sobre a Operação de Vendas de Produtos;Taxes on Sales of Products;;
3.1.03;Receita de Revenda de Mercadorias;Revenue from Resale of Goods;;
3.1.03.01;Receita Bruta de Revenda de Mercadorias;Gross Revenue from Resale of Goods;;
3.1.03.02;Deduções da Receita Bruta de Revenda de Mercadorias;Deductions from Gross Revenue from Resale of Goods;;
3.1.03.03;Tributos Sobre a Operação de Revenda de Mercadorias;Taxes on Resale of Goods Operations;;
4,00E+14;Custo;Cost;;
4.1;Custo;Cost;;
4.1.01;Custos de Serviços Prestados;Costs of Services Provided;;
4.1.01.01;Custos com Pessoal;Personnel Costs;;
4.1.01.01.00001;Custos com Salários e ordenados;Salaries and Wages Costs;;
4.1.01.01.00002;Custos com Pró-Labore;Pro-Labor Costs;;
4.1.01.01.00003;Custos com Autônomos e Estagiários;Freelancers and Interns Costs;;
4.1.01.01.00004;Custos com Serviços Profissionais de Terceiros;Costs of Third-Party Professional Services;;
4.1.01.01.00005;Custos com Bônus, Prêmios e Gratificações;Bonuses, Awards, and Incentives Costs;;
4.1.01.01.00006;Custos com Participação nos Lucros;Profit-Sharing Costs;;
4.1.01.01.00007;Custos com INSS;Social Security Costs;;
4.1.01.01.00008;Custos com FGTS;Severance Pay Fund Costs;;
4.1.01.01.00009;Custos com Férias;Vacation Costs;;
4.1.01.01.00010;Custos com INSS s/ Férias;Social Security Costs on Vacations;;
4.1.01.01.00011;Custos com FGTS s/ Férias;Severance Pay Fund Costs on Vacations;;
4.1.01.01.00012;Custos com 13º salário;13th Salary Costs;;
4.1.01.01.00013;Custos com INSS s/ 13º salário;Social Security Costs on 13th Salary;;
4.1.01.01.00014;Custos com FGTS s/13º salário;Severance Pay Fund Costs on 13th Salary;;
4.1.01.01.00015;Custos com Indenizações;Indemnity Costs;;
4.1.01.01.00016;Custos com Assistência médica e farmácia;Medical and Pharmacy Assistance Costs;;
4.1.01.01.00017;Custos com Vale Transporte e Locomoção;Transportation and Commuting Costs;;
4.1.01.01.00018;Custos com Refeição;Meal Costs;;
4.1.01.01.00019;Custos com Alimentação;Food Costs;;
4.1.01.01.00020;Custos com Treinamentos e Eventos;Training and Event Costs;;
4.1.01.01.00021;Custos com Seguro de vida;Life Insurance Costs;;
4.1.01.01.00022;Custos com Previdência privada;Private Pension Costs;;
4.1.01.01.00023;Custos com Recrutamento e Seleção;Recruitment and Selection Costs;;
4.1.01.01.00024;Custos com Outros beneficios;Other Benefits Costs;;
4.1.01.02;Custos com Utilidades;Utility Costs;;
4.1.01.02.00001;Custos com Aluguéis;Rent Costs;;
4.1.01.02.00002;Custos com Condomínios;Condominium Costs;;
4.1.01.02.00003;Custos com Energia elétrica;Electricity Costs;;
4.1.01.02.00004;Custos com Telecomunicações e Serviços de Comunicação;Telecommunications and Communication Costs;;
4.1.01.02.00005;Custos com Água;Water Costs;;
4.1.01.02.00006;Custos com Facilities;Facilities Costs;;
4.1.01.02.00007;Custos com Manutenção e reparos;Maintenance and Repairs Costs;;
4.1.01.02.00008;Custos com Material de escritório e perifericos;Office Supplies and Peripherals Costs;;
4.1.01.02.00009;Custos com Alimentação, Refeições e Copa;Food, Meals, and Pantry Costs;;
4.1.01.02.00010;Custos com Locação de equipamentos e móveis;Equipment and Furniture Rental Costs;;
4.1.01.02.00099;Custos com Outros custos com utilidades;Other Utility Costs;;
4.1.01.03;Custos de softwares e plataforma;Software and Platform Costs;;
4.1.01.03.00001;Custos com softwares;Software Costs;;
4.1.01.03.00002;Custos com infraestrutura e plataformas;Infrastructure and Platform Costs;;
4.1.01.03.00099;Outros custos com infraestrutura;Other Infrastructure Costs;;
4.1.01.04;Custos com serviços externos;External Services Costs;;
4.1.01.04.00001;Custos com serviços de terceiros;Third-Party Services Costs;;
4.1.01.04.00002;Custos com consultorias;Consulting Costs;;
4.1.01.04.00003;Custos com Viagens, Estadias e Locomoção;Travel, Accommodation, and Commuting Costs;;
4.1.01.04.00099;Outros custos com serviços externos;Other Costs for External Services;;
4.1.01.05;Depreciações e amortizações;Depreciation and Amortization Costs;;
4.1.01.05.00001;Custos com Depreciações;Depreciation Costs;;
4.1.01.05.00002;Custos com Amortizações;Amortization Costs;;
4.1.01.04;Custos com Outros Tributos e Contribuições;Other Taxes and Contributions Costs;;
4.1.02;Custos de produtos vendidos;Cost of Goods Sold;;
4.1.03;Custos de mercadorias para revenda;Cost of Merchandise for Resale;;
5,00E+14;Despesa;Expense;;
5.1;Despesa:Despesas Operacionais;Expense: Operating Expenses;;
5.1.01;Despesas de Pessoal;Personnel Expenses;;
5.1.01.02;Salarios;Salaries;;
5.1.01.02.00001;Despesas com Salários e ordenados;Salaries and Wages Expenses;;
5.1.01.02.00002;Despesas com Pró-Labore;Pro-Labor Expenses;;
5.1.01.02.00003;Despesas com Autônomos e Estagiários;Freelancers and Interns Expenses;;
5.1.01.02.00004;Despesas com Serviços Profissionais de Terceiros;Expenses for Professional Services from Third Parties;;
5.1.01.02.00005;Despesas com Bônus, Prêmios e Gratificações;Bonuses, Awards, and Bonuses Expenses;;
5.1.01.02.00006;Despesas com Participação nos Lucros;Expenses with Profit Sharing;;
5.1.01.02.00007;Despesas com INSS;Social Security Expenses;;
5.1.01.02.00008;Despesas com FGTS;Severance Pay Fund Expenses;;
5.1.01.02.00009;Despesas com Férias;Vacation Expenses;;
5.1.01.02.00010;Despesas com INSS s/ Férias;Social Security Expenses on Vacation;;
5.1.01.02.00011;Despesas com FGTS s/ Férias;Severance Pay Fund Expenses on Vacation;;
5.1.01.02.00012;Despesas com 13º salário;13th Salary Expenses;;
5.1.01.02.00013;Despesas com INSS s/ 13º Salário;Social Security Expenses on 13th Salary;;
5.1.01.02.00014;Despesas com FGTS s/ 13º Salário;Severance Pay Fund Expenses on 13th Salary;;
5.1.01.02.00015;Despesas com Indenizações;Indemnity Expenses;;
5.1.01.02.00016;Despesas com Assistência médica e farmácia;Medical and Pharmacy Assistance Expenses;;
5.1.01.02.00017;Despesas com Vale Transporte e Locomoção;Transportation and Commuting Expenses;;
5.1.01.02.00018;Despesas com Refeição;Meal Expenses;;
5.1.01.02.00019;Despesas com Alimentação;Food Expenses;;
5.1.01.02.00020;Despesas com Treinamentos e Eventos;Training and Event Expenses;;
5.1.01.02.00021;Despesas com Seguro de vida;Life Insurance Expenses;;
5.1.01.02.00022;Despesas com Previdência privada;Private Pension Expenses;;
5.1.01.02.00023;Despesas com Recrutamento e Seleção;Recruitment and Selection Expenses;;
5.1.01.02.00024;Despesas com Outros beneficios;Other Benefits Expenses;;
5.1.02;Despesas de Vendas;Sales Expenses;;
5.1.02.01;Comissões de Vendas;Sales Commissions;;
5.1.02.01.00001;Comissão de vendas internas;Internal Sales Commission;;
5.1.02.01.00002;Comissão de vendas terceiros;Third-Party Sales Commission;;
5.1.02.02;Propaganda e Publicidade;Advertising and Publicity Expenses;;
5.1.02.02.00001;Ferramentas e plataformas de marketing;Marketing Tools and Platforms Expenses;;
5.1.02.02.00002;Propaganda, Conteúdo e Branding;Advertising, Content, and Branding Expenses;;
5.1.02.02.00003;Publicidade e comunicação online;Online Advertising and Communication Expenses;;
5.1.02.02.00004;Eventos e Feiras;Events and Fairs Expenses;;
5.1.03;Despesas Administrativas;Administrative Expenses;;
5.1.03.01;Despesas Administrativas/Gerais;General Administrative Expenses;;
5.1.03.01.00001;Despesas com Aluguéis;Rent Expenses;;
5.1.03.01.00002;Despesas com Condomínios;Condominium Expenses;;
5.1.03.01.00003;Despesas com Energia elétrica;Electricity Expenses;;
5.1.03.01.00004;Despesas com Água;Water Expenses;;
5.1.03.01.00005;Despesas com Facilities;Facilities Expenses;;
5.1.03.01.00006;Despesas com Manutenção e reparos;Maintenance and Repairs Expenses;;
5.1.03.01.00007;Despesas com Material de escritório e perifericos;Office Supplies and Peripherals Expenses;;
5.1.03.01.00008;Despesas com Alimentação, Refeições e Copa;Food, Meals, and Pantry Expenses;;
5.1.03.01.00009;Despesas com Locação de equipamentos e móveis;Equipment and Furniture Rental Expenses;;
5.1.03.01.00010;Despesas com outras utilidades;Other Utility Expenses;;
5.1.03.01.00011;Despesas com Perdas realizadas com recebíveis;Losses Incurred with Receivables Expenses;;
5.1.03.01.00012;Despesas com Doações e Outras Despesas Indedutíveis;Donations and Other Non-Deductible Expenses;;
5.1.03.01.00013;Despesas com ( - ) Reversões de Despesas Diversas;( - ) Reversals of Various Expenses;;
5.1.03.01.00014;Despesas gerais;General Expenses;;
5.1.03.01.00015;Despesas com Viagens, Estadias e Locomoção;Travel, Accommodation, and Commuting Expenses;;
5.1.03.02;Despesas com Utilidades;Utility Expenses;;
5.1.03.02.00001;Despesas de Telecomunicações e Serviços de Comunicação;Telecommunications and Communication Expenses;;
5.1.03.02.00002;Despesas de Softwares, Plataformas e Infraestrutura;Software, Platforms, and Infrastructure Expenses;;
5.1.03.03;Despesas com serviços externos;External Services Expenses;;
5.1.03.03.00001;Despesas com Contabilidade e Auditoria;Accounting and Audit Expenses;;
5.1.03.03.00002;Despesas com Advogados;Legal Fees Expenses;;
5.1.03.03.00003;Despesas com Seguros;Insurance Expenses;;
5.1.03.03.00004;Despesas com Serviços;Services Expenses;;
5.1.03.03.00005;Despesas com Consultorias;Consulting Expenses;;
5.1.03.04;Provisão e contingências;Provision and Contingencies;;
5.1.03.04.00001;Provisão de Perdas estimadas com devedores de liquidação duvidosa;Provision for Estimated Losses from Doubtful Debt;;
5.1.03.04.00002;Reversão da prov. de perdas est. com dev. de liq. duvidosa;Reversal of Provision for Estimated Losses from Doubtful Debt;;
5.1.03.04.00003;Provisão para contingências fiscais;Provision for Tax Contingencies;;
5.1.03.04.00004;Reversão da Provisão para contingências fiscais;Reversal of Provision for Tax Contingencies;;
5.1.03.05;Depreciações e amortizações;Depreciation and Amortization Expenses;;
5.1.03.05.00001;Depreciações;Depreciation Expenses;;
5.1.03.05.00002;Amortizações;Amortization Expenses;;
5.1.03.06;Despesas com Outros Tributos e Contribuições;Other Taxes and Contributions Expenses;;
5.1.03.06.00001;Pis sobre outras receitas;Pis on Other Revenues Expenses;;
5.1.03.06.00002;Cofins sobre outras receitas;Cofins on Other Revenues Expenses;;
5.1.03.06.00003;IPVA;Property Tax (IPVA) Expenses;;
5.1.03.06.00004;IPTU;Urban Property Tax (IPTU) Expenses;;
5.1.03.06.00005;Contribuição sindical;Union Dues Expenses;;
5.1.03.06.00006;Outros tributos e taxas;Other Taxes and Fees Expenses;;
5.1.03.06;Outras Despesas;Other Expenses;;
5.2;Resultado Financeiro Líquido;Net Financial Result;;
5.2.01;Resultados Financeiro Líquido;Net Financial Results;;
5.2.01.01;Despesas Financeiras;Financial Expenses;;
5.2.01.01.00001;Juros pagos ou incorridos;Interest Paid or Incurred;;
5.2.01.01.00002;Despesas bancárias;Banking Expenses;;
5.2.01.01.00003;Despesas com Tarifa de Cobrança;Collection Fee Expenses;;
5.2.01.01.00004;Despesas com Taxas de Cartão de Crédito;Credit Card Fee Expenses;;
5.2.01.01.00005;Descontos Financeiros - Cobrança;Financial Discounts - Collection;;
5.2.01.01.00006;Despesas com IOF;IOF (Tax on Financial Transactions) Expenses;;
5.2.01.01.00007;Despesas com IRRF Tributação Exclusiva;Exclusive Tax Withholding (IRRF) Expenses;;
5.2.01.01.00008;Despesas com Juros sobre empréstimos e financiamentos;Interest Expenses on Loans and Financing;;
5.2.01.01.00009;Despesas com Juros sobre títulos conversíveis;Interest Expenses on Convertible Securities;;
5.2.01.01.00010;Provisão com perdas em aplicações financeiras;Provision for Losses on Financial Investments;;
5.2.01.01.00011;Despesas com perdas em aplicações financeiras;Losses on Financial Investments Expenses;;
5.2.01.01.00012;Outras Despesas Financeiras;Other Financial Expenses;;
5.2.01.02;Receitas Financeiras;Financial Revenues;;
5.2.01.02.00001;Descontos obtidos;Discounts Obtained;;
5.2.01.02.00002;Juros e Multa de Mora de Cobrança;Interest and Late Payment Penalties on Collections;;
5.2.01.02.00003;Rendimentos de aplicações financeiras;Earnings from Financial Investments;;
5.2.01.02.00004;Provisão com ganhos em aplicações financeiras;Provision for Gains on Financial Investments;;
5.2.01.02.00005;Outras receitas financeiras;Other Financial Revenues;;
5.2.01.03;Variação Cambial;Exchange Rate Variation;;
5.2.01.03.00001;Variações cambiais ativas;Active Exchange Rate Variations;;
5.2.01.03.00002;Provisões de variações cambiais ativas;Provisions for Active Exchange Rate Variations;;
5.2.01.03.00003;Variações cambiais passivas;Passive Exchange Rate Variations;;
5.2.01.03.00004;Provisões de variações cambiais passivas;Provisions for Passive Exchange Rate Variations;;
5.3;Outras receitas e despesas;Other Revenues and Expenses;;
5.3.01;Outras receitas e despesas;Other Revenues and Expenses;;
5.3.01.01;Lucros e Prejuízos em Participações Societárias;Profits and Losses in Equity Investments;;
5.3.01.02;Ganhos e Perdas de Capital nos Investimentos;Capital Gains and Losses on Investments;;
5.3.01.03;Ganhos e Perdas na Alienação de Ativos Não Circulantes;Gains and Losses on Disposal of Non-Current Assets;;
5.3.01.04;Resultado de Operações Descontinuadas;Discontinued Operations Result;;
5.4;Imposto de renda e contribuição social sobre o lucro;Income Tax and Social Contribution on Profit;;
5.4.01;Despesas com Imposto de Renda e Contribuição;Income Tax and Contribution Expenses;;
5.4.01.01;Despesas com IRPJ e CSLL;Income Tax and Social Contribution Expenses (IRPJ and CSLL);;
5.4.01.01.00001;Despesas com IRPJ;Income Tax Expenses (IRPJ);;
5.4.01.01.00002;Despesas com CSLL;Social Contribution Expenses (CSLL);;
5.4.01.02;Despesas com IRPJ e CSLL Diferido;Deferred Income Tax and Social Contribution Expenses;;
6,00E+14;Resultado do Exercício;Net Profit;;
6.1;Resultado do Exercício;Net Profit;;
6.1.01;Resultado do Exercício;Net Profit;;
6.1.01.01;Resultado do Exercício;Net Profit;;
6.1.01.01.00001;Resultado do Exercício;Net Profit;;
